1.50522e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.61967e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.74282e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.87534e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.01793e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.17137e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.33647e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.51413e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.70530e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.91100e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.13234e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.37051e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.62679e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.90256e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.19930e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.51860e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.86218e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.23188e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.62969e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.05775e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.51836e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.01400e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.54732e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.12119e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.73869e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.40315e+01  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.01181e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.08875e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.17153e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.26061e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.35646e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.45961e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.57059e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.69001e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.81851e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.95679e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.10557e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.26567e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.43795e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.62332e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.82279e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.03742e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.26838e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.51689e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.78431e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.07205e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.38168e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.71484e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.07334e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.45910e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.87419e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.32085e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.80146e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.31862e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.87510e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.47390e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.11822e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.81154e+02  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.05576e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.13603e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.22241e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.31536e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.41538e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.52300e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.63880e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.76341e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.89749e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.04177e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.19702e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.36407e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.54383e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.73725e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.94539e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.16934e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.41033e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.66964e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.94866e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.24891e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.57198e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.91962e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.29369e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.69620e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.12932e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.59537e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.09686e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.63648e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.21713e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.84193e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.51424e+03  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.02377e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.10161e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.18537e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.27550e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.37249e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.47685e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.58914e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.70998e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.84000e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.97990e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.13045e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.29244e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.46675e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.65431e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.85614e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.07331e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.30699e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.55844e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.82901e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.12016e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.43344e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.77054e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.13328e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.52360e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.94359e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.39552e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.88181e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.40508e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.96814e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.57401e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.22594e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.92745e+04  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.06823e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.14945e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.23686e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.33090e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.43210e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.54099e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.65816e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.78424e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.91991e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.06589e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.22298e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.39200e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.57388e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.76959e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.98018e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.20678e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.45062e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.71299e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.99531e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.29910e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.62599e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.97773e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.35622e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.76349e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.20173e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.67328e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.18070e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.72669e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.31420e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.94639e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.62664e+05  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.03586e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.11462e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.19938e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.29057e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.38870e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.49430e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.60792e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.73018e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.86173e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.00329e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.15562e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.31952e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.49589e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.68567e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.88988e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.10961e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.34606e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.60048e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.87425e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.16883e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.48582e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.82690e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.19392e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.58885e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.01381e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.47107e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.96311e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.49256e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.06227e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.67530e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.33494e+06  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.00447e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.08085e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.16303e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.25147e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.34662e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.44902e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.55919e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.67775e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.80532e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.94259e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.09030e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.24924e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.42026e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.60429e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.80231e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.01539e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.24467e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.49138e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.75685e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.04251e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.34989e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.68064e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.03654e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.41950e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.83158e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.27499e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.75212e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.26553e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.81797e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.41242e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.05207e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.74036e+07  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.04810e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.12779e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.21355e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.30582e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.40511e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.51195e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.62691e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.75062e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.88373e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.02696e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.18108e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.34692e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.52538e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.71740e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.92402e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.14635e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.38559e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.64302e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.92002e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.21808e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.53881e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.88392e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.25528e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.65487e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.08485e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.54752e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.04537e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.58108e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.15752e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.77778e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.44522e+08  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.01634e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.09362e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.17677e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.26625e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.36253e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.46613e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.57761e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.69757e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.82665e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.96554e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.11499e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.27581e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.44885e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.63506e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.83542e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.05101e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.28300e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.53263e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.80124e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.09027e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.40128e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.73593e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.09604e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.48352e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.90047e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.34912e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.83189e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.35136e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.91033e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.51180e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.15901e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.85543e+09  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.06048e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.14112e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.22788e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.32125e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.42171e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.52981e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.64613e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.77130e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.90598e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.05091e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.20685e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.37465e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.55521e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.74950e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.95856e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.18352e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.42558e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.68605e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.96633e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.26791e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.59243e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.94162e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.31736e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.72168e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.15673e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.62487e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.12860e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.67064e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.25389e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.88148e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.55680e+10  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.02835e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.10654e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.19068e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.28121e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.37863e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.48345e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.59625e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.71762e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.84823e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
1.98876e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.13998e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.30269e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.47778e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.66619e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
2.86891e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.08705e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.32178e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.57436e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
3.84614e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.13859e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.45327e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
4.79188e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.15624e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.54830e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
5.97018e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.42413e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
6.91260e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
7.43821e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.00378e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
8.61236e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.26721e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
9.97186e+11  0.00000e+00  0.00000e+00  0.00000e+00  DMSO
